"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","M3","TOT","IDX2015","Q","1998-Q2",74.46001,
"JPN","M3","TOT","IDX2015","Q","1998-Q3",75.28073,
"JPN","M3","TOT","IDX2015","Q","1998-Q4",76.09874,
"JPN","M3","TOT","IDX2015","Q","1999-Q1",76.84039,
"JPN","M3","TOT","IDX2015","Q","1999-Q2",77.48661,
"JPN","M3","TOT","IDX2015","Q","1999-Q3",77.98014,
"JPN","M3","TOT","IDX2015","Q","1999-Q4",78.4055,
"JPN","M3","TOT","IDX2015","Q","2000-Q1",78.74634,
"JPN","M3","TOT","IDX2015","Q","2000-Q2",79.06536,
"JPN","M3","TOT","IDX2015","Q","2000-Q3",79.2944,
"JPN","M3","TOT","IDX2015","Q","2000-Q4",79.63251,
"JPN","M3","TOT","IDX2015","Q","2001-Q1",79.87518,
"JPN","M3","TOT","IDX2015","Q","2001-Q2",80.26237,
"JPN","M3","TOT","IDX2015","Q","2001-Q3",80.66319,
"JPN","M3","TOT","IDX2015","Q","2001-Q4",81.03947,
"JPN","M3","TOT","IDX2015","Q","2002-Q1",81.533,
"JPN","M3","TOT","IDX2015","Q","2002-Q2",81.89019,
"JPN","M3","TOT","IDX2015","Q","2002-Q3",82.18467,
"JPN","M3","TOT","IDX2015","Q","2002-Q4",82.3919,
"JPN","M3","TOT","IDX2015","Q","2003-Q1",82.43552,
"JPN","M3","TOT","IDX2015","Q","2003-Q2",82.65639,
"JPN","M3","TOT","IDX2015","Q","2003-Q3",83.01631,
"JPN","M3","TOT","IDX2015","Q","2003-Q4",83.0872,
"JPN","M3","TOT","IDX2015","Q","2004-Q1",83.35442,
"JPN","M3","TOT","IDX2015","Q","2004-Q2",83.62163,
"JPN","M3","TOT","IDX2015","Q","2004-Q3",83.94611,
"JPN","M3","TOT","IDX2015","Q","2004-Q4",83.94611,
"JPN","M3","TOT","IDX2015","Q","2005-Q1",84.04427,
"JPN","M3","TOT","IDX2015","Q","2005-Q2",83.96792,
"JPN","M3","TOT","IDX2015","Q","2005-Q3",84.22968,
"JPN","M3","TOT","IDX2015","Q","2005-Q4",84.28967,
"JPN","M3","TOT","IDX2015","Q","2006-Q1",84.1097,
"JPN","M3","TOT","IDX2015","Q","2006-Q2",83.91066,
"JPN","M3","TOT","IDX2015","Q","2006-Q3",83.66525,
"JPN","M3","TOT","IDX2015","Q","2006-Q4",83.76614,
"JPN","M3","TOT","IDX2015","Q","2007-Q1",83.83704,
"JPN","M3","TOT","IDX2015","Q","2007-Q2",83.95156,
"JPN","M3","TOT","IDX2015","Q","2007-Q3",83.94611,
"JPN","M3","TOT","IDX2015","Q","2007-Q4",84.29784,
"JPN","M3","TOT","IDX2015","Q","2008-Q1",84.49962,
"JPN","M3","TOT","IDX2015","Q","2008-Q2",84.51053,
"JPN","M3","TOT","IDX2015","Q","2008-Q3",84.69867,
"JPN","M3","TOT","IDX2015","Q","2008-Q4",84.84318,
"JPN","M3","TOT","IDX2015","Q","2009-Q1",85.47404,
"JPN","M3","TOT","IDX2015","Q","2009-Q2",85.93655,
"JPN","M3","TOT","IDX2015","Q","2009-Q3",86.39796,
"JPN","M3","TOT","IDX2015","Q","2009-Q4",86.82418,
"JPN","M3","TOT","IDX2015","Q","2010-Q1",87.22662,
"JPN","M3","TOT","IDX2015","Q","2010-Q2",87.82078,
"JPN","M3","TOT","IDX2015","Q","2010-Q3",88.21334,
"JPN","M3","TOT","IDX2015","Q","2010-Q4",88.53486,
"JPN","M3","TOT","IDX2015","Q","2011-Q1",88.87036,
"JPN","M3","TOT","IDX2015","Q","2011-Q2",89.72002,
"JPN","M3","TOT","IDX2015","Q","2011-Q3",90.22958,
"JPN","M3","TOT","IDX2015","Q","2011-Q4",90.718,
"JPN","M3","TOT","IDX2015","Q","2012-Q1",91.14953,
"JPN","M3","TOT","IDX2015","Q","2012-Q2",91.55527,
"JPN","M3","TOT","IDX2015","Q","2012-Q3",92.07991,
"JPN","M3","TOT","IDX2015","Q","2012-Q4",92.51091,
"JPN","M3","TOT","IDX2015","Q","2013-Q1",93.32428,
"JPN","M3","TOT","IDX2015","Q","2013-Q2",94.14475,
"JPN","M3","TOT","IDX2015","Q","2013-Q3",94.9089,
"JPN","M3","TOT","IDX2015","Q","2013-Q4",95.62457,
"JPN","M3","TOT","IDX2015","Q","2014-Q1",96.26845,
"JPN","M3","TOT","IDX2015","Q","2014-Q2",96.63752,
"JPN","M3","TOT","IDX2015","Q","2014-Q3",97.26621,
"JPN","M3","TOT","IDX2015","Q","2014-Q4",98.26906,
"JPN","M3","TOT","IDX2015","Q","2015-Q1",99.0495,
"JPN","M3","TOT","IDX2015","Q","2015-Q2",99.70021,
"JPN","M3","TOT","IDX2015","Q","2015-Q3",100.3713,
"JPN","M3","TOT","IDX2015","Q","2015-Q4",100.879,
"JPN","M3","TOT","IDX2015","Q","2016-Q1",101.5466,
"JPN","M3","TOT","IDX2015","Q","2016-Q2",102.4855,
"JPN","M3","TOT","IDX2015","Q","2016-Q3",103.2405,
"JPN","M3","TOT","IDX2015","Q","2016-Q4",104.1125,
"JPN","M3","TOT","IDX2015","Q","2017-Q1",105.1122,
"JPN","M3","TOT","IDX2015","Q","2017-Q2",105.8728,
"JPN","M3","TOT","IDX2015","Q","2017-Q3",106.7149,
"JPN","M3","TOT","IDX2015","Q","2017-Q4",107.5237,
"JPN","M3","TOT","IDX2015","Q","2018-Q1",108.0268,
"JPN","M3","TOT","IDX2015","Q","2018-Q2",108.7386,
"JPN","M3","TOT","IDX2015","Q","2018-Q3",109.3673,
"JPN","M3","TOT","IDX2015","Q","2018-Q4",109.8489,
"JPN","M3","TOT","IDX2015","Q","2019-Q1",110.2666,
"JPN","M3","TOT","IDX2015","Q","2019-Q2",111.0539,
"JPN","M3","TOT","IDX2015","Q","2019-Q3",111.5483,
"KOR","M3","TOT","IDX2015","Q","1980-Q2",0.4980606,
"KOR","M3","TOT","IDX2015","Q","1980-Q3",0.5316501,
"KOR","M3","TOT","IDX2015","Q","1980-Q4",0.56438,
"KOR","M3","TOT","IDX2015","Q","1981-Q1",0.6109532,
"KOR","M3","TOT","IDX2015","Q","1981-Q2",0.6546465,
"KOR","M3","TOT","IDX2015","Q","1981-Q3",0.6911259,
"KOR","M3","TOT","IDX2015","Q","1981-Q4",0.7408981,
"KOR","M3","TOT","IDX2015","Q","1982-Q1",0.799238,
